,id,sentiment,aspect,sentence
2078,476,No,m&a,"aldi and lidl expansion plans speed ahead as tesco, sainsbury's, morrisons ..."
2079,476,No,regulatory,"aldi and lidl expansion plans speed ahead as tesco, sainsbury's, morrisons ..."
2080,476,No,risks,"aldi and lidl expansion plans speed ahead as tesco, sainsbury's, morrisons ..."
2081,476,No,rumors,"aldi and lidl expansion plans speed ahead as tesco, sainsbury's, morrisons ..."
2082,476,No,company communication,"aldi and lidl expansion plans speed ahead as tesco, sainsbury's, morrisons ..."
2083,476,No,trade,"aldi and lidl expansion plans speed ahead as tesco, sainsbury's, morrisons ..."
2084,476,No,central banks,"aldi and lidl expansion plans speed ahead as tesco, sainsbury's, morrisons ..."
2085,476,No,market,"aldi and lidl expansion plans speed ahead as tesco, sainsbury's, morrisons ..."
2086,476,No,volatility,"aldi and lidl expansion plans speed ahead as tesco, sainsbury's, morrisons ..."
2087,476,No,financial,"aldi and lidl expansion plans speed ahead as tesco, sainsbury's, morrisons ..."
2088,476,No,fundamentals,"aldi and lidl expansion plans speed ahead as tesco, sainsbury's, morrisons ..."
2089,476,No,price action,"aldi and lidl expansion plans speed ahead as tesco, sainsbury's, morrisons ..."
2090,476,No,insider activity,"aldi and lidl expansion plans speed ahead as tesco, sainsbury's, morrisons ..."
2091,476,No,ipo,"aldi and lidl expansion plans speed ahead as tesco, sainsbury's, morrisons ..."
2092,476,Yes,others,"aldi and lidl expansion plans speed ahead as tesco, sainsbury's, morrisons ..."
2093,477,No,legal,"centrica extends gas deals with gazprom, statoil"
2094,477,No,m&a,"centrica extends gas deals with gazprom, statoil"
2095,477,No,regulatory,"centrica extends gas deals with gazprom, statoil"
2096,477,No,risks,"centrica extends gas deals with gazprom, statoil"
2097,477,No,rumors,"centrica extends gas deals with gazprom, statoil"
2098,477,No,company communication,"centrica extends gas deals with gazprom, statoil"
2099,477,No,trade,"centrica extends gas deals with gazprom, statoil"
2100,477,No,central banks,"centrica extends gas deals with gazprom, statoil"
2101,477,No,market,"centrica extends gas deals with gazprom, statoil"
2102,477,No,volatility,"centrica extends gas deals with gazprom, statoil"
2103,477,No,financial,"centrica extends gas deals with gazprom, statoil"
2104,477,No,fundamentals,"centrica extends gas deals with gazprom, statoil"
2105,477,No,price action,"centrica extends gas deals with gazprom, statoil"
2106,477,No,insider activity,"centrica extends gas deals with gazprom, statoil"
2107,477,No,ipo,"centrica extends gas deals with gazprom, statoil"
2108,477,Yes,others,"centrica extends gas deals with gazprom, statoil"
2109,480,No,legal,"aberdeen am posts h1 outflows, says conditions to remain challenging"
2110,480,No,m&a,"aberdeen am posts h1 outflows, says conditions to remain challenging"
2111,480,No,regulatory,"aberdeen am posts h1 outflows, says conditions to remain challenging"
2112,480,No,risks,"aberdeen am posts h1 outflows, says conditions to remain challenging"
2113,480,No,rumors,"aberdeen am posts h1 outflows, says conditions to remain challenging"
2114,480,No,company communication,"aberdeen am posts h1 outflows, says conditions to remain challenging"
2115,480,No,trade,"aberdeen am posts h1 outflows, says conditions to remain challenging"
2116,480,No,central banks,"aberdeen am posts h1 outflows, says conditions to remain challenging"
2117,480,No,market,"aberdeen am posts h1 outflows, says conditions to remain challenging"
2118,480,No,volatility,"aberdeen am posts h1 outflows, says conditions to remain challenging"
2119,480,No,financial,"aberdeen am posts h1 outflows, says conditions to remain challenging"
2120,480,No,fundamentals,"aberdeen am posts h1 outflows, says conditions to remain challenging"
2121,480,No,price action,"aberdeen am posts h1 outflows, says conditions to remain challenging"
2122,480,No,insider activity,"aberdeen am posts h1 outflows, says conditions to remain challenging"
2123,480,No,ipo,"aberdeen am posts h1 outflows, says conditions to remain challenging"
2124,480,Yes,others,"aberdeen am posts h1 outflows, says conditions to remain challenging"
2125,492,No,legal,severn trent share price jumps as canadian investor renews pursuit of utility
2126,492,No,m&a,severn trent share price jumps as canadian investor renews pursuit of utility
2127,492,No,regulatory,severn trent share price jumps as canadian investor renews pursuit of utility
2128,492,No,risks,severn trent share price jumps as canadian investor renews pursuit of utility
2129,492,No,rumors,severn trent share price jumps as canadian investor renews pursuit of utility
2130,492,No,company communication,severn trent share price jumps as canadian investor renews pursuit of utility
2131,492,No,trade,severn trent share price jumps as canadian investor renews pursuit of utility
2132,492,No,central banks,severn trent share price jumps as canadian investor renews pursuit of utility
2133,492,No,market,severn trent share price jumps as canadian investor renews pursuit of utility
2134,492,No,volatility,severn trent share price jumps as canadian investor renews pursuit of utility
2135,492,No,financial,severn trent share price jumps as canadian investor renews pursuit of utility
2136,492,No,fundamentals,severn trent share price jumps as canadian investor renews pursuit of utility
2137,492,Yes,price action,severn trent share price jumps as canadian investor renews pursuit of utility
2138,492,No,insider activity,severn trent share price jumps as canadian investor renews pursuit of utility
2139,492,No,ipo,severn trent share price jumps as canadian investor renews pursuit of utility
2140,495,No,legal,new morrisons duo get former boss's support to diffuse investor tension
2141,495,No,m&a,new morrisons duo get former boss's support to diffuse investor tension
2142,495,No,regulatory,new morrisons duo get former boss's support to diffuse investor tension
2143,495,Yes,risks,new morrisons duo get former boss's support to diffuse investor tension
2144,495,No,rumors,new morrisons duo get former boss's support to diffuse investor tension
2145,495,No,company communication,new morrisons duo get former boss's support to diffuse investor tension
2146,495,No,trade,new morrisons duo get former boss's support to diffuse investor tension
2147,495,No,central banks,new morrisons duo get former boss's support to diffuse investor tension
2148,495,No,market,new morrisons duo get former boss's support to diffuse investor tension
2149,495,No,volatility,new morrisons duo get former boss's support to diffuse investor tension
2150,495,No,financial,new morrisons duo get former boss's support to diffuse investor tension
2151,495,No,fundamentals,new morrisons duo get former boss's support to diffuse investor tension
2152,495,No,price action,new morrisons duo get former boss's support to diffuse investor tension
2153,495,No,insider activity,new morrisons duo get former boss's support to diffuse investor tension
2154,495,No,ipo,new morrisons duo get former boss's support to diffuse investor tension
2155,499,No,legal,s&p downgrades barclays and rbs on government bailout fears
2156,499,No,m&a,s&p downgrades barclays and rbs on government bailout fears
2157,499,No,regulatory,s&p downgrades barclays and rbs on government bailout fears
2158,499,No,risks,s&p downgrades barclays and rbs on government bailout fears
2159,499,No,rumors,s&p downgrades barclays and rbs on government bailout fears
2160,499,No,company communication,s&p downgrades barclays and rbs on government bailout fears
2161,499,No,trade,s&p downgrades barclays and rbs on government bailout fears
2162,499,No,central banks,s&p downgrades barclays and rbs on government bailout fears
2163,499,No,market,s&p downgrades barclays and rbs on government bailout fears
2164,499,No,volatility,s&p downgrades barclays and rbs on government bailout fears
2165,499,No,financial,s&p downgrades barclays and rbs on government bailout fears
2166,499,No,fundamentals,s&p downgrades barclays and rbs on government bailout fears
2167,499,No,price action,s&p downgrades barclays and rbs on government bailout fears
2168,499,No,insider activity,s&p downgrades barclays and rbs on government bailout fears
2169,499,No,ipo,s&p downgrades barclays and rbs on government bailout fears
2170,499,Yes,others,s&p downgrades barclays and rbs on government bailout fears
2171,502,No,legal,irish housebuilder cairn homes plans london listing
2172,502,No,m&a,irish housebuilder cairn homes plans london listing
2173,502,No,regulatory,irish housebuilder cairn homes plans london listing
2174,502,No,risks,irish housebuilder cairn homes plans london listing
2175,502,No,rumors,irish housebuilder cairn homes plans london listing
2176,502,No,company communication,irish housebuilder cairn homes plans london listing
2177,502,No,trade,irish housebuilder cairn homes plans london listing
2178,502,No,central banks,irish housebuilder cairn homes plans london listing
2179,502,No,market,irish housebuilder cairn homes plans london listing
2180,502,No,volatility,irish housebuilder cairn homes plans london listing
2181,502,No,financial,irish housebuilder cairn homes plans london listing
2182,502,No,fundamentals,irish housebuilder cairn homes plans london listing
2183,502,No,price action,irish housebuilder cairn homes plans london listing
2184,502,No,insider activity,irish housebuilder cairn homes plans london listing
2185,502,Yes,ipo,irish housebuilder cairn homes plans london listing
2186,507,No,legal,arm slammed by handset sales outlook
2187,507,No,m&a,arm slammed by handset sales outlook
2188,507,No,regulatory,arm slammed by handset sales outlook
2189,507,No,risks,arm slammed by handset sales outlook
2190,507,No,rumors,arm slammed by handset sales outlook
2191,507,No,company communication,arm slammed by handset sales outlook
2192,507,No,trade,arm slammed by handset sales outlook
2193,507,No,central banks,arm slammed by handset sales outlook
2194,507,No,market,arm slammed by handset sales outlook
2195,507,No,volatility,arm slammed by handset sales outlook
2196,507,No,financial,arm slammed by handset sales outlook
2197,507,No,fundamentals,arm slammed by handset sales outlook
2198,507,No,price action,arm slammed by handset sales outlook
2199,507,No,insider activity,arm slammed by handset sales outlook
2200,507,No,ipo,arm slammed by handset sales outlook
2201,507,Yes,others,arm slammed by handset sales outlook
2202,511,No,legal,companieslse adds ex-sec head schapiro to board
2203,511,No,m&a,companieslse adds ex-sec head schapiro to board
2204,511,No,regulatory,companieslse adds ex-sec head schapiro to board
2205,511,No,risks,companieslse adds ex-sec head schapiro to board
2206,511,No,rumors,companieslse adds ex-sec head schapiro to board
